Genes,Celegans,Drosophila,Xenopus,Mice,Human,Human_Celegans,Correlation,perc_celegans_fly,perc_fly_xen,perc_xen_mice,perc_mice_human
EP400,5.2,5.9,6.9,7.6,7.6,1.46,1.00,14.93,15.39,14.49,13.16
TULP3,1.6,2.6,3.6,4.8,5.2,3.25,0.99,31.25,26.63,25.64,20.83
SSBP3,2.6,4,5,5.9,6.4,2.46,0.99,24.04,19.53,18.44,16.95
UBE2L3,1.6,3.3,5,6.9,6.6,4.13,0.99,31.25,22.96,20.91,14.49
ARID4B,1.6,2.6,5.4,7.7,7.1,4.44,0.99,22.89,29.25,20.08,12.99
PRRX1,1.6,3.3,4.7,7.3,7.5,4.69,0.98,27.50,18.99,20.71,13.70
ETV1,3,4.3,6.6,10,10.7,3.57,0.98,13.40,14.34,14.16,10.00
MAK,1,2,3.6,4.8,6.2,6.20,0.98,32.26,29.03,21.51,20.83
CHD3,4.3,4.3,7.5,10.1,10.6,2.47,0.98,9.43,16.45,12.70,9.90
HOXC4,2,2.6,3.8,4.9,6,3.00,0.98,21.67,24.36,21.49,20.41
ING3,1,1.6,3,5.3,5.3,5.30,0.98,30.19,35.38,33.33,18.87
HHEX,2,3.5,6,6,7.2,3.60,0.98,24.31,23.81,13.89,16.67
ZMYND11,1,2,5,9.7,10.4,10.40,0.97,19.23,24.04,18.65,10.31
HOXB4,2,2.6,3.8,3.9,4,2.00,0.97,32.50,36.54,25.66,25.64
PARP1,2,2.3,3.9,6,6.6,3.30,0.97,17.42,25.69,23.31,16.67
ZNF260,2.8,5,6.3,7.2,8.7,3.11,0.97,20.53,14.48,13.14,13.89
FOXB1,1.6,2.6,4.2,4.2,4.6,2.88,0.97,35.33,35.12,21.74,23.81
FOXD2,1.6,2.6,4.2,4.2,4.6,2.88,0.97,35.33,35.12,21.74,23.81
ARNT,4.2,6.2,7.5,10,9.3,2.21,0.97,15.87,13.01,14.34,10.00
CHD4,4.3,4.3,6.6,9.7,9.7,2.26,0.96,10.31,15.82,15.15,10.31
ARNT2,4.2,6.2,7,10.3,10.2,2.43,0.96,14.47,11.07,14.43,9.71
HCFC1,2.6,4.3,4.9,7.6,7.6,2.92,0.96,21.76,14.99,20.41,13.16
TRAF6,1,2.6,4.6,4.6,6.6,6.60,0.96,39.39,26.81,15.15,21.74
NEUROG3,1.6,2.3,3.2,3.3,3.3,2.06,0.96,43.56,42.16,31.25,30.30
FOXF2,2.3,2.6,3.8,4,3.8,1.65,0.96,29.75,38.46,27.70,25.00
SF1,4,5.9,6.3,8.6,9.4,2.35,0.96,15.69,11.36,14.52,11.63
TDRD3,1,1,3,6.1,6.9,6.90,0.95,14.49,43.48,29.47,16.39
SSRP1,2,2.6,3.3,5.5,5.3,2.65,0.95,24.53,23.95,31.45,18.18
SMARCAD1,1,1,3,4,5.8,5.80,0.95,17.24,51.72,22.99,25.00
EHMT1,3.6,7.5,8.5,12.5,11.5,3.19,0.95,18.12,9.86,12.79,8.00
ARID4A,1.6,2.6,6.1,5.4,7.9,4.94,0.95,20.57,29.70,11.21,18.52
ZNF142,4,3,8,9.1,9.2,2.30,0.94,8.15,28.99,12.36,10.99
SP1,2.6,5.6,7.1,9.9,8.5,3.27,0.94,25.34,14.92,16.40,10.10
FOXN3,2,5,5.3,7.7,9.2,4.60,0.94,27.17,11.52,15.79,12.99
MYEF2,3.6,3,5.6,8.3,7.4,2.06,0.93,11.26,25.23,20.03,12.05
PAX7,3.8,4.3,4.8,6.2,7.3,1.92,0.93,15.50,15.29,17.69,16.13
EHMT2,3.6,7.5,7.6,11.7,11.3,3.14,0.93,18.44,8.97,13.62,8.55
BAZ1A,4,4.3,5.3,8.8,8.6,2.15,0.93,12.50,14.33,19.31,11.36
TULP2,1.6,2.6,2.6,4.2,4.9,3.06,0.92,33.16,20.41,32.97,23.81
SETD3,1,1,2,4.9,5.6,5.60,0.92,17.86,35.71,43.75,20.41
TFAP2B,2,2.6,3.3,3.9,3.3,1.65,0.92,39.39,38.46,35.81,25.64
PSIP1,2,2,3,6.6,7.2,3.60,0.91,13.89,20.83,30.56,15.15
SMAD1,1,5,4.9,6.9,9.6,9.60,0.90,52.08,10.21,14.67,14.49
KAT8,2,2.3,2.6,3.3,4.3,2.15,0.90,26.74,26.29,29.52,30.30
HCFC2,2.6,4.3,4.3,6.3,5.6,2.15,0.90,29.53,17.86,26.16,15.87
BNC2,1,3,3,9.1,8.4,8.40,0.90,35.71,11.90,36.11,10.99
EYA2,1,1.6,2,3,4.6,4.60,0.90,34.78,27.17,32.61,33.33
PRRX2,1.6,3.3,4.7,6.7,4.9,3.06,0.90,42.09,29.07,29.09,14.93
TUB,1.6,2.6,2.6,4.8,4.2,2.63,0.90,38.69,23.81,43.96,20.83
PBX1,1.6,4,3.6,6.6,8.5,5.31,0.90,29.41,10.59,21.57,15.15
TULP1,1.6,2.6,2.6,5.2,4.6,2.88,0.90,35.33,21.74,43.48,19.23
MYT1,1,2.6,2.6,4.2,3.6,3.60,0.90,72.22,27.78,44.87,23.81
E2F4,1,2,2,2.6,3.6,3.60,0.90,55.56,27.78,36.11,38.46
RREB1,2.3,6.9,5.8,11.5,11.7,5.09,0.90,25.64,7.18,16.95,8.70
PRDM16,3.6,3.2,4.6,9.9,9.3,2.58,0.89,9.56,15.46,23.14,10.10
PHOX2A,1.6,3.3,3.7,3.7,4.9,3.06,0.89,42.09,22.88,20.41,27.03
E2F5,1,2,2,3.6,5.2,5.20,0.89,38.46,19.23,34.62,27.78
SETDB1,4.6,4.8,5.5,8.6,10.7,2.33,0.89,9.75,10.71,14.61,11.63
BLM,3.6,3.2,5.9,6.5,5.6,1.56,0.89,15.87,32.92,19.67,15.38
SMARCA2,2.3,7.5,6.3,11,11.5,5.00,0.89,28.36,7.30,15.18,9.09
MLX,1,1,1.6,5.6,5.6,5.60,0.89,17.86,28.57,62.50,17.86
AEBP1,3.2,4.5,5.6,5,6,1.88,0.88,23.44,20.74,14.88,20.00
TAF6,1,2,2,3.3,4.9,4.90,0.88,40.82,20.41,33.67,30.30
TEF,1,1.6,1.6,4.6,4.2,4.20,0.88,38.10,23.81,68.45,21.74
PITX2,7,6.2,7.6,9.7,11.3,1.61,0.88,7.84,10.85,11.29,10.31
PAX9,2.8,3.3,3.2,5.2,5.8,2.07,0.88,20.32,16.72,28.02,19.23
DNAJC2,2.6,4.6,4,6.3,6.3,2.42,0.88,28.08,13.80,25.00,15.87
CCNC,2.3,2.3,2.8,4.8,6.3,2.74,0.88,15.87,19.32,27.21,20.83
PAX1,2.8,3.3,3.2,5.8,6.3,2.25,0.88,18.71,15.39,28.77,17.24
SP3,2.6,5.6,7.8,6.5,8.7,3.35,0.87,24.76,16.01,9.58,15.38
NR4A3,3.2,3,3.8,5.9,7.8,2.44,0.87,12.02,16.24,19.91,16.95
KLF11,2.6,6.8,7.4,7.5,9.7,3.73,0.87,26.96,11.22,10.45,13.33
NFIX,3.2,2,4,6.6,8.9,2.78,0.87,7.02,22.47,18.54,15.15
ZNF513,4,3,4.6,7.7,7.1,1.78,0.87,10.56,21.60,23.58,12.99
FOXD3,1.6,2.6,5.2,4.2,4.6,2.88,0.87,35.33,43.48,17.56,23.81
EVX1,2.6,3.5,6.5,5.3,5.9,2.27,0.87,22.82,31.48,13.82,18.87
NR4A2,3.2,3,3.8,7.1,9.4,2.94,0.87,9.97,13.48,19.88,14.08
ARID2,1,1,1.6,2.6,4.3,4.30,0.87,23.26,37.21,37.79,38.46
ILF2,1,1,4,3.3,7.3,7.30,0.87,13.70,54.79,11.30,30.30
NFIA,3.2,2,3.6,7.4,9.2,2.88,0.86,6.79,19.57,22.34,13.51
MECOM,3.6,3.2,4,10.8,11.7,3.25,0.86,7.60,10.68,23.08,9.26
CNBP,4.4,3.6,4.6,8.5,9.7,2.20,0.86,8.43,13.17,19.05,11.76
BCL11B,4.8,6.3,5.8,7.3,7.3,1.52,0.86,17.98,12.61,17.24,13.70
PAX3,3.8,4.3,5.8,6.2,10,2.63,0.86,11.32,13.49,10.69,16.13
BARHL1,2,4.5,4,7.2,6,3.00,0.86,37.50,14.81,30.00,13.89
TFAP2A,2,2.6,3.9,3.3,5.5,2.75,0.86,23.64,27.27,15.38,30.30
HDAC1,1.6,1,2,2.3,3,1.88,0.85,20.83,66.67,38.33,43.48
HOXD4,2,2.6,3.8,5.9,4,2.00,0.85,32.50,36.54,38.82,16.95
PBRM1,4.9,3,5.1,10.3,10.6,2.16,0.85,5.78,16.04,19.05,9.71
BCL11A,4.8,6.3,5.9,7,8.5,1.77,0.85,15.44,11.02,13.96,14.29
NCOR1,4.6,5,4.9,10,9.6,2.09,0.85,11.32,10.21,21.26,10.00
CTCF,2.3,5,7.5,5.8,7.6,3.30,0.84,28.60,19.74,10.18,17.24
REXO4,1,1,1,3.6,4,4.00,0.84,25.00,25.00,90.00,27.78
TCEA1,1.6,4.6,3.6,5.6,7.5,4.69,0.84,38.33,10.43,20.74,17.86
GTF2A2,1,1,1,2.3,2.6,2.60,0.84,38.46,38.46,88.46,43.48
DACH2,1,2.6,2,3.3,3.6,3.60,0.84,72.22,21.37,45.83,30.30
POU2F2,5.5,7.3,6,11.1,12.1,2.20,0.83,10.97,6.79,15.29,9.01
AIP,1,3,2,4.6,4.6,4.60,0.83,65.22,14.49,50.00,21.74
SIX1,2,1.6,2.3,2.6,3.6,1.80,0.83,22.22,39.93,31.40,38.46
ETV4,3,4.3,3.6,6.9,9.5,3.17,0.83,15.09,8.81,20.18,14.49
PAX6,6.4,6.3,6.2,10.8,11.7,1.83,0.83,8.41,8.41,14.89,9.26
HDAC2,1.6,1,2,3.3,5.6,3.50,0.83,11.16,35.71,29.46,30.30
KDM4C,1,4,2.6,5.6,8.2,8.20,0.83,48.78,7.93,26.27,17.86
GCFC2,1,1.6,2,2,3.8,3.80,0.83,42.11,32.89,26.32,50.00
TAF7,1,1,1,1.6,2,2.00,0.82,50.00,50.00,80.00,62.50
CREBBP,5.6,3.3,5.8,8.9,8.9,1.59,0.82,6.62,19.75,17.24,11.24
EYA1,1,1.6,3,5,2.8,2.80,0.82,57.14,66.96,59.52,20.00
SP2,2.6,5.6,7.4,9.5,6.5,2.50,0.82,33.14,20.33,19.75,10.53
HDAC4,3.3,4,3.6,4.6,5.4,1.64,0.82,22.45,16.67,23.66,21.74
HOXA4,2,2.6,3.8,3.9,8,4.00,0.82,16.25,18.27,12.83,25.64
LMCD1,3,3.6,4.6,4.8,8.6,2.87,0.81,13.95,14.86,12.13,20.83
ZEB2,2.3,6.4,3.8,10.5,10.6,4.61,0.81,26.25,5.60,26.07,9.52
GATAD2A,1,2.3,3,2.6,5.8,5.80,0.80,39.66,22.49,14.94,38.46
TFAP2C,2,2.6,2.3,3.9,3.3,1.65,0.80,39.39,26.81,51.38,25.64
KLF13,2.6,6.8,5.4,7.1,8.9,3.42,0.80,29.39,8.92,14.77,14.08
KMT2C,3.6,6.3,4,10.5,10.9,3.03,0.80,16.06,5.82,24.08,9.52
DYRK1B,2.3,6.6,6.4,6.3,8.7,3.78,0.80,32.98,11.15,11.31,15.87
TBX20,2,3,3.6,5.7,3.7,1.85,0.79,40.54,32.43,42.79,17.54
GATAD2B,1,2.3,1,5.6,5.6,5.60,0.79,41.07,7.76,100.00,17.86
SRSF2,2,3.6,3.2,4,6.6,3.30,0.79,27.27,13.47,18.94,25.00
ACTL6A,2,1,1.6,4.2,4.3,2.15,0.79,11.63,37.21,61.05,23.81
KCNIP3,3.9,7.3,5.7,8.5,8.6,2.21,0.79,21.77,9.08,17.34,11.76
RBM14,1.6,6.2,4.6,6.6,7.9,4.94,0.79,49.05,9.39,18.16,15.15
PCGF3,1,3.6,2.3,4.6,8.1,8.10,0.79,44.44,7.89,24.69,21.74
EMX2,2.8,2.6,2.6,3.8,4.4,1.57,0.79,21.10,22.73,33.22,26.32
BRPF1,5,6,4.8,10.8,9.9,1.98,0.78,12.12,8.08,22.73,9.26
NEUROG2,1.6,2.3,4.2,3.3,3.3,2.06,0.78,43.56,55.34,23.81,30.30
FOXF1,2.3,2.6,4.8,4,3.8,1.65,0.78,29.75,48.58,21.93,25.00
MLLT10,6.3,4.3,6.8,7.5,10,1.59,0.78,6.83,15.81,11.03,13.33
TBP,2,1.6,1.6,4.9,4.4,2.20,0.78,18.18,22.73,69.60,20.41
NCOR2,4.6,5,3.9,9.6,10,2.17,0.78,10.87,7.80,24.62,10.42
RBBP4,3.6,4.6,6,5.2,10,2.78,0.78,12.78,13.04,8.67,19.23
DPF2,4.2,5,4.6,5.3,6.6,1.57,0.77,18.04,13.94,17.46,18.87
KAT2B,3,3.3,4,5.6,4,1.33,0.77,27.50,30.30,35.00,17.86
EZH2,3,6.5,4,8.9,9.2,3.07,0.77,23.55,6.69,24.18,11.24
NFIB,3.2,2,2,7.6,8.9,2.78,0.77,7.02,11.24,42.70,13.16
ERBB4,5.2,4.6,4.9,6.4,7.7,1.48,0.77,11.49,13.83,16.96,15.63
SP4,2.6,5.6,6.4,5.5,6.5,2.50,0.77,33.14,17.58,13.22,18.18
POU2F1,5.5,7.3,5.6,11.8,10.2,1.85,0.76,13.01,7.52,20.66,8.47
STAT1,1.6,6.9,4.6,8.6,7.8,4.88,0.76,55.29,8.55,23.97,11.63
GFI1,3.3,6.6,4.6,8.8,7.8,2.36,0.75,25.64,8.94,24.53,11.36
GABPA,3,5.3,3.6,6.7,6.7,2.23,0.75,26.37,10.14,27.78,14.93
WT1,3.9,7,4.3,9.6,9.9,2.54,0.75,18.13,6.20,22.55,10.42
ZIC4,6.8,2,5.8,10.5,11.9,1.75,0.75,2.47,24.37,15.21,9.52
NR5A2,3,6,3.7,8.2,7.9,2.63,0.75,25.32,7.81,28.05,12.20
NFIC,3.2,2,2,6.3,7.2,2.25,0.74,8.68,13.89,43.75,15.87
EP300,5.6,3.3,6,7.4,7,1.25,0.74,8.42,25.97,17.62,13.51
ZNF384,5.5,4.3,3.8,11,10.7,1.95,0.74,7.31,8.26,27.05,9.09
LHX6,4.4,8.4,5.3,10.6,10.8,2.45,0.73,17.68,5.84,18.52,9.43
KAT2A,3,3.3,4,6,4,1.33,0.73,27.50,30.30,37.50,16.67
CHD8,4.3,8.5,9.8,8.3,9.4,2.19,0.73,21.03,12.27,9.01,12.05
EZH1,3,6.5,4,7.1,9.5,3.17,0.73,22.81,6.48,18.68,14.08
SMARCA4,2.3,7.5,5,7.2,9.5,4.13,0.72,34.32,7.02,15.16,13.89
SMAD9,1,5,4.3,4,7.2,7.20,0.72,69.44,11.94,12.92,25.00
CTBP1,1,3.3,1.6,4,4.5,4.50,0.72,73.33,10.77,55.56,25.00
RBBP5,1,1,1,5.4,3,3.00,0.72,33.33,33.33,180.00,18.52
MYT1L,1,2.6,1.6,2.6,3.6,3.60,0.71,72.22,17.09,45.14,38.46
SSBP2,2.6,4,5.2,3.6,7.7,2.96,0.71,19.98,16.88,8.99,27.78
ST18,1,2.6,1.6,4.9,3.2,3.20,0.71,81.25,19.23,95.70,20.41
JARID2,4,2.6,3.9,9,5.9,1.48,0.71,11.02,25.42,39.11,11.11
NR4A1,3.2,3,5.8,3.9,10.5,3.28,0.71,8.93,18.41,6.40,25.64
PBX3,1.6,4,1.6,5.3,6.6,4.13,0.71,37.88,6.06,50.19,18.87
HDAC7,3.3,4,2.6,5.9,6.7,2.03,0.71,18.09,9.70,33.87,16.95
MYRF,1,3.2,1,5.8,4.9,4.90,0.70,65.31,6.38,118.37,17.24
TONSL,2,7.3,5.3,7.8,7.3,3.65,0.70,50.00,9.95,20.16,12.82
KDM4A,1,4,3.6,7,3.8,3.80,0.70,105.26,23.68,51.17,14.29
CCNE1,3.6,4.9,4.6,4.5,5.8,1.61,0.70,23.47,16.19,16.87,22.22
BBX,2.6,5,2.6,5.9,9.1,3.50,0.70,21.13,5.71,24.94,16.95
SALL4,2.3,7,4.8,8,7,3.04,0.69,43.48,9.80,23.81,12.50
GFI1B,3.3,6.6,4.6,6.6,7.6,2.30,0.69,26.32,9.17,18.88,15.15
GRHL2,1.6,4,2.6,4.6,4.2,2.63,0.69,59.52,15.48,42.12,21.74
CTBP2,1,3.3,1.6,4.6,3.8,3.80,0.68,86.84,12.76,75.66,21.74
PHOX2B,1.6,3.3,6.7,5.7,3.9,2.44,0.68,52.88,52.06,21.81,17.54
DCC,4.3,9.1,6,8.8,11.3,2.63,0.68,18.73,5.83,12.98,11.36
BAZ2B,4,9,7.3,8.2,9.5,2.38,0.68,23.68,8.54,11.82,12.20
TOX2,2,5.8,3.3,6.2,6.6,3.30,0.68,43.94,8.62,28.47,16.13
DMRTA2,2.6,2,3.3,2.6,4.6,1.77,0.67,16.72,35.87,17.13,38.46
CUX1,6.2,7,4.9,9.8,10.5,1.69,0.67,10.75,6.67,19.05,10.20
TWIST2,1,5.5,3.5,5.5,5.5,5.50,0.67,100.00,11.57,28.57,18.18
HOXA1,2.6,5.5,5.5,5.3,5.3,2.04,0.67,39.91,18.87,18.18,18.87
SMARCA1,1.6,4.8,2,7.2,5.8,3.63,0.67,51.72,7.18,62.07,13.89
TAF6L,1,2,1,3.8,2.6,2.60,0.66,76.92,19.23,146.15,26.32
CBL,4.2,2.6,2.6,8,6.6,1.57,0.66,9.38,15.15,46.62,12.50
APEX1,2.6,2,1,4.6,8,3.08,0.66,9.62,6.25,57.50,21.74
CHD9,4.3,8.5,7.8,6.8,11,2.56,0.66,17.97,8.34,7.93,14.71
ZNF146,2.8,5,6.3,4.3,6.3,2.25,0.66,28.34,20.00,10.83,23.26
STAT5A,1.6,6.9,3.6,6.7,7.9,4.94,0.66,54.59,6.60,23.56,14.93
ZBED4,2,2.6,5.3,3.6,3.6,1.80,0.64,36.11,56.62,18.87,27.78
MAX,1,3.2,3.2,2,7.1,7.10,0.63,45.07,14.08,8.80,50.00
KLF10,2.6,6.8,5.4,5.5,7.5,2.88,0.63,34.87,10.59,13.58,18.18
HDAC5,3.3,4,2.6,5.4,5.4,1.64,0.63,22.45,12.04,38.46,18.52
ERF,3,7.1,6.6,5.7,7.7,2.57,0.63,30.74,12.07,11.22,17.54
SALL1,2.3,7,5.3,5.2,8.8,3.83,0.63,34.58,8.60,11.15,19.23
EED,1,4.6,1.6,4.6,6,6.00,0.63,76.67,5.80,47.92,21.74
NR5A1,3,6,3.7,5.6,7.2,2.40,0.62,27.78,8.56,21.02,17.86
LMX1A,6.4,6.4,5.7,7.2,8.3,1.30,0.62,12.05,10.73,15.22,13.89
HNF4A,4,7.2,3.8,7.6,9.6,2.40,0.62,18.75,5.50,20.83,13.16
GRHL1,1.6,4,2.6,3.6,4.2,2.63,0.61,59.52,15.48,32.97,27.78
PAX5,2.8,8.9,3.2,10.7,10.3,3.68,0.61,30.86,3.49,32.46,9.35
HMX1,3.2,6.3,4.5,5.5,7,2.19,0.61,28.13,10.20,17.46,18.18
ELP2,2.6,3.3,5,2.6,8.3,3.19,0.61,15.29,18.25,6.27,38.46
ZEB1,2.3,6.4,5.8,4.2,9,3.91,0.60,30.92,10.07,8.05,23.81
BTF3,2,3,1,4.2,5,2.50,0.60,30.00,6.67,84.00,23.81
SALL3,2.3,7,5.3,4.8,9.3,4.04,0.60,32.73,8.14,9.74,20.83
SRCAP,5.2,5.9,4.8,8.5,6.6,1.27,0.60,17.19,12.33,26.83,11.76
SALL2,2.3,7,5.2,4.8,9.2,4.00,0.59,33.08,8.07,10.03,20.83
SP8,2.6,7.6,6.1,5.5,8.7,3.35,0.59,33.60,9.23,10.36,18.18
LHX9,6.4,8.1,5.3,9.8,10,1.56,0.59,12.66,6.54,18.49,10.20
HIPK3,6.3,4.6,5.8,6.3,7.6,1.21,0.59,9.61,16.59,14.29,15.87
ZNF286A,4,8.6,5.2,6.9,12.6,3.15,0.59,17.06,4.80,10.53,14.49
STAT3,1.6,6.9,2.6,6.8,7.7,4.81,0.59,56.01,4.89,33.97,14.71
FOXN2,2,5,4.3,3.6,5.8,2.90,0.58,43.10,14.83,14.43,27.78
CNOT3,2,1,2.6,2,2.6,1.30,0.58,19.23,100.00,29.59,50.00
SOX6,6.2,4,4.6,8.3,7.3,1.18,0.58,8.84,15.75,24.72,12.05
ZIC3,6.8,2,5.8,7.8,8.2,1.21,0.58,3.59,35.37,16.40,12.82
ZIC1,6.8,2,6.1,8.2,7.8,1.15,0.58,3.77,39.10,17.23,12.20
YEATS4,1,1,1,1,4.6,4.60,0.58,21.74,21.74,21.74,100.00
TULP4,3.6,7.2,6.9,7.2,6.2,1.72,0.58,32.26,15.46,16.83,13.89
EMX1,2.8,2.6,2.6,2.8,5.4,1.93,0.58,17.20,18.52,19.94,35.71
CDK7,3.6,1.6,4,2.8,8.4,2.33,0.58,5.29,29.76,8.33,35.71
WDR5,5.4,7.8,6.3,7,8.3,1.54,0.56,17.40,9.73,13.39,14.29
CERS5,5.6,3,3.3,7.2,7.5,1.34,0.56,7.14,14.67,29.09,13.89
TRRAP,4.2,1.6,1.6,5.9,6.5,1.55,0.56,5.86,15.38,56.73,16.95
NEDD8,1,3,1,4.6,3,3.00,0.56,100.00,11.11,153.33,21.74
LDB1,2,1,2,3.6,2,1.00,0.55,25.00,100.00,90.00,27.78
NFX1,1,6,3,5.4,5.4,5.40,0.55,111.11,9.26,33.33,18.52
NEUROG1,1.6,2.3,5.8,3.3,3.3,2.06,0.55,43.56,76.42,17.24,30.30
HIPK1,6.3,4.6,4.8,6.3,9.6,1.52,0.55,7.61,10.87,13.67,15.87
MYB,4.3,6.2,3.6,5.6,11.2,2.60,0.55,12.87,5.18,13.89,17.86
GRHL3,1.6,4,3.6,2.6,4.9,3.06,0.55,51.02,18.37,14.74,38.46
RNF20,2,2,1,4.3,3,1.50,0.53,33.33,16.67,143.33,23.26
ZNF362,5.5,4.3,3.3,7.7,7.2,1.31,0.53,10.86,10.66,32.41,12.99
POU2F3,5.5,7.3,5.6,6.9,7.9,1.44,0.53,16.80,9.71,15.60,14.49
